state,district,population,estimated_centers,monthly_capacity
Odisha,Cuttack,48636,39,81120
Odisha,Debagarh,7982,6,12480
Odisha,Dhenkanal,29303,23,47840
Odisha,Gajapati,21304,17,35360
Odisha,Ganjam,94585,76,158080
Odisha,JAJPUR,18582,15,31200
Odisha,Jagatsinghapur,15608,12,24960
Odisha,Jagatsinghpur,5173,4,8320
Odisha,Jajapur,26249,21,43680
Odisha,Jajpur,235,0,0
Odisha,Jharsuguda,16671,13,27040
Odisha,Kalahandi,47377,38,79040
Odisha,Kandhamal,31772,25,52000
Odisha,Kendrapara,39680,32,66560
Odisha,Kendujhar,54065,43,89440
Odisha,Khorda,37593,30,62400
Odisha,Khordha,4608,4,8320
Odisha,Koraput,41430,33,68640
Odisha,Malkangiri,20854,17,35360
Odisha,Mayurbhanj,71471,57,118560
Odisha,NUAPADA,303,0,0
Odisha,Nabarangapur,41822,33,68640
Odisha,Nayagarh,22895,18,37440
Odisha,Nuapada,17890,14,29120
Odisha,Puri,30837,25,52000
Odisha,Rayagada,31473,25,52000
Odisha,Sambalpur,30078,24,49920
Odisha,Sonapur,13163,11,22880
Odisha,Subarnapur,4309,3,6240
Odisha,Sundargarh,7024,6,12480
Odisha,Sundergarh,42675,34,70720
Odisha,jajpur,154,0,0
Orissa,Angul,3,0,0
Orissa,Anugul,210,0,0
Orissa,Balangir,4790,4,8320
Orissa,Baleshwar,2004,2,4160
Orissa,Baleswar,6,0,0
Orissa,Bargarh,766,1,2080
Orissa,Baudh,4,0,0
Orissa,Bhadrak,2607,2,4160
Orissa,Cuttack,2035,2,4160
Orissa,Debagarh,7,0,0
Orissa,Dhenkanal,680,1,2080
Orissa,Gajapati,64,0,0
Orissa,Ganjam,4254,3,6240
Orissa,Jagatsinghapur,81,0,0
Orissa,Jajapur,484,0,0
Orissa,Jajapur  *,3,0,0
Orissa,Jharsuguda,115,0,0
Orissa,Kalahandi,18,0,0
Orissa,Kandhamal,273,0,0
Orissa,Kendrapara,239,0,0
Orissa,Kendujhar,373,0,0
Orissa,Khorda,5,0,0
Orissa,Khordha,4048,3,6240
Orissa,Koraput,830,1,2080
Orissa,Malkangiri,218,0,0
Orissa,Mayurbhanj,50,0,0
Orissa,Nabarangapur,14,0,0
Orissa,Nayagarh,617,0,0
Orissa,Nuapada,2,0,0
Orissa,Puri,2026,2,4160
Orissa,Rayagada,898,1,2080
Orissa,Sambalpur,242,0,0
Orissa,Sonapur,104,0,0
Orissa,Subarnapur,51,0,0
Orissa,Sundargarh,636,1,2080
Orissa,Sundergarh,1,0,0
Pondicherry,Karaikal,904,1,2080
Pondicherry,Pondicherry,6327,5,10400
Pondicherry,Yanam,228,0,0
Puducherry,Karaikal,5418,4,8320
Puducherry,Pondicherry,27,0,0
Puducherry,Puducherry,19774,16,33280
Puducherry,Yanam,85,0,0
Punjab,Amritsar,99075,79,164320
Punjab,Barnala,13504,11,22880
Punjab,Bathinda,37420,30,62400
Punjab,Faridkot,14722,12,24960
Punjab,Fatehgarh Sahib,15346,12,24960
Punjab,Fazilka,31662,25,52000
Punjab,Ferozepur,28195,23,47840
Punjab,Firozpur,6524,5,10400
Punjab,Gurdaspur,71972,58,120640
Punjab,Hoshiarpur,46549,37,76960
Punjab,Jalandhar,51131,41,85280
Punjab,Kapurthala,13872,11,22880
Punjab,Ludhiana,119703,96,199680
Punjab,Malerkotla,15099,12,24960
Punjab,Mansa,23555,19,39520
Punjab,Moga,24046,19,39520
Punjab,Muktsar,3551,3,6240
Punjab,Nawanshahr,2958,2,4160
Punjab,Pathankot,14496,12,24960
Punjab,Patiala,89052,71,147680
Punjab,Rupnagar,13705,11,22880
Punjab,S.A.S Nagar(Mohali),2321,2,4160
Punjab,SAS Nagar (Mohali),58072,46,95680
Punjab,Sangrur,29915,24,49920
Punjab,Shaheed Bhagat Singh Nagar,6344,5,10400
Punjab,Sri Muktsar Sahib,21691,17,35360
Punjab,Tarn Taran,27415,22,45760
Puttenahalli,5th cross,1,0,0
Raja Annamalai Puram,Near Dhyana Ashram,1,0,0
Rajasthan,Ajmer,124036,99,205920
Rajasthan,Alwar,144744,116,241280
Rajasthan,Balotra,503,0,0
Rajasthan,Banswara,101294,81,168480
Rajasthan,Baran,78758,63,131040
Rajasthan,Barmer,111721,89,185120
Rajasthan,Beawar,510,0,0
Rajasthan,Bharatpur,105063,84,174720
Rajasthan,Bhilwara,97739,78,162240
Rajasthan,Bikaner,81652,65,135200
Rajasthan,Bundi,48701,39,81120
Rajasthan,Chittaurgarh,2065,2,4160
Rajasthan,Chittorgarh,61824,49,101920
Rajasthan,Churu,76097,61,126880
Rajasthan,Dausa,50267,40,83200
Rajasthan,Deeg,248,0,0
Rajasthan,Deeg ,1051,1,2080
Rajasthan,Dhaulpur,488,0,0
Rajasthan,Dholpur,77555,62,128960
Rajasthan,Didwana-Kuchaman,720,1,2080
Rajasthan,Dungarpur,95308,76,158080
Rajasthan,Ganganagar,69218,55,114400
Rajasthan,Hanumangarh,77237,62,128960
Rajasthan,Jaipur,275340,220,457600
Rajasthan,Jaisalmer,21384,17,35360
Rajasthan,Jalor,66690,53,110240
Rajasthan,Jalore,1036,1,2080
Rajasthan,Jhalawar,81092,65,135200
Rajasthan,Jhunjhunu,2742,2,4160
Rajasthan,Jhunjhunun,54652,44,91520
Rajasthan,Jodhpur,139970,112,232960
Rajasthan,Karauli,58446,47,97760
Rajasthan,Khairthal-Tijara,1057,1,2080
Rajasthan,Kota,93066,74,153920
Rajasthan,Kotputli-Behror,529,0,0
Rajasthan,Nagaur,103427,83,172640
Rajasthan,Pali,66337,53,110240
Rajasthan,Phalodi,204,0,0
Rajasthan,Pratapgarh,48556,39,81120
Rajasthan,Rajsamand,47170,38,79040
Rajasthan,Salumbar,213,0,0
Rajasthan,Sawai Madhopur,45155,36,74880
Rajasthan,Sikar,78337,63,131040
Rajasthan,Sirohi,41293,33,68640
Rajasthan,Tonk,56628,45,93600
Rajasthan,Udaipur,127492,102,212160
Sikkim,East,5867,5,10400
Sikkim,East Sikkim,3513,3,6240
Sikkim,Mangan,67,0,0
Sikkim,Namchi,282,0,0
Sikkim,North,443,0,0
Sikkim,North Sikkim,446,0,0
Sikkim,South,3739,3,6240
Sikkim,South Sikkim,1409,1,2080
Sikkim,West,2553,2,4160
Sikkim,West Sikkim,2021,2,4160
Tamil Nadu,Ariyalur,23351,19,39520
Tamil Nadu,Chengalpattu,21533,17,35360
Tamil Nadu,Chennai,148368,119,247520
Tamil Nadu,Coimbatore,117738,94,195520
Tamil Nadu,Cuddalore,81595,65,135200
Tamil Nadu,Dharmapuri,41380,33,68640
Tamil Nadu,Dindigul,57577,46,95680
Tamil Nadu,Erode,68409,55,114400
Tamil Nadu,Kallakurichi,10790,9,18720
Tamil Nadu,Kancheepuram,141293,113,235040
Tamil Nadu,Kanchipuram,8,0,0
Tamil Nadu,Kanniyakumari,38678,31,64480
Tamil Nadu,Kanyakumari,20696,17,35360
Tamil Nadu,Karur,27344,22,45760
Tamil Nadu,Krishnagiri,61909,50,104000
Tamil Nadu,Madurai,106052,85,176800
Tamil Nadu,Mayiladuthurai,3602,3,6240
Tamil Nadu,Nagapattinam,38029,30,62400
Tamil Nadu,Namakkal,45816,37,76960
Tamil Nadu,Perambalur,15661,13,27040
Tamil Nadu,Pudukkottai,52057,42,87360
Tamil Nadu,Ramanathapuram,38291,31,64480
Tamil Nadu,Ranipet,1390,1,2080
Tamil Nadu,Salem,106371,85,176800
Tamil Nadu,Sivaganga,34296,27,56160
Tamil Nadu,Tenkasi,10020,8,16640
Tamil Nadu,Thanjavur,76835,61,126880
Tamil Nadu,The Nilgiris,15273,12,24960
Tamil Nadu,Theni,38776,31,64480
Tamil Nadu,Thiruvallur,1823,1,2080
Tamil Nadu,Thiruvarur,37780,30,62400
Tamil Nadu,Thoothukkudi,44695,36,74880
Tamil Nadu,Tiruchirappalli,73681,59,122720
Tamil Nadu,Tirunelveli,79890,64,133120
Tamil Nadu,Tirupathur,93,0,0
Tamil Nadu,Tirupattur,9352,7,14560
Tamil Nadu,Tiruppur,85946,69,143520
Tamil Nadu,Tiruvallur,148408,119,247520
Tamil Nadu,Tiruvannamalai,65218,52,108160
Tamil Nadu,Tiruvarur,2,0,0
Tamil Nadu,Tuticorin,4,0,0
Tamil Nadu,Vellore,89400,72,149760
Tamil Nadu,Villupuram,39568,32,66560
Tamil Nadu,Viluppuram,35788,29,60320
Tamil Nadu,Virudhunagar,57442,46,95680
Telangana,Adilabad,46010,37,76960
Telangana,Bhadradri Kothagudem,33729,27,56160
Telangana,Hanumakonda,18975,15,31200
Telangana,Hyderabad,216457,173,359840
Telangana,Jagitial,16299,13,27040
Telangana,Jangaon,802,1,2080
Telangana,Jangoan,16900,14,29120
Telangana,Jayashankar Bhupalpally,16261,13,27040
Telangana,Jogulamba Gadwal,33576,27,56160
Telangana,K.v. Rangareddy,197330,158,328640
Telangana,Kamareddy,24445,20,41600
Telangana,Karimnagar,77995,62,128960
Telangana,Khammam,53808,43,89440
Telangana,Komaram Bheem,27458,22,45760
Telangana,Mahabubabad,23410,19,39520
Telangana,Mahabubnagar,96426,77,160160
Telangana,Mancherial,27123,22,45760
Telangana,Medak,54969,44,91520
Telangana,Medchal-malkajgiri,85252,68,141440
Telangana,Medchal?malkajgiri,350,0,0
Telangana,Medchalâmalkajgiri,1,0,0
Telangana,Medchal−malkajgiri,1677,1,2080
Telangana,Mulugu,11698,9,18720
Telangana,Nagarkurnool,20170,16,33280
Telangana,Nalgonda,77441,62,128960
Telangana,Narayanpet,16732,13,27040
Telangana,Nirmal,33846,27,56160
Telangana,Nizamabad,66975,54,112320
Telangana,Peddapalli,9927,8,16640
Telangana,Rajanna Sircilla,11165,9,18720
Telangana,Rangareddy,5562,4,8320
Telangana,Sangareddy,37288,30,62400
Telangana,Siddipet,35961,29,60320
Telangana,Suryapet,45789,37,76960
Telangana,Vikarabad,60549,48,99840
Telangana,Wanaparthy,25180,20,41600
Telangana,Warangal,29101,23,47840
Telangana,Warangal (urban),121,0,0
Telangana,Warangal Rural,17700,14,29120
Telangana,Warangal Urban,15578,12,24960
Telangana,Yadadri.,39872,32,66560
Tripura,Dhalai,15425,12,24960
Tripura,Dhalai  *,392,0,0
Tripura,Gomati,9761,8,16640
Tripura,Khowai,3511,3,6240
Tripura,North Tripura,14931,12,24960
Tripura,Sepahijala,15325,12,24960
Tripura,South Tripura,30679,25,52000
Tripura,Unakoti,3643,3,6240
Tripura,West Tripura,44346,35,72800
Uttar Pradesh,Agra,175953,141,293280
Uttar Pradesh,Aligarh,186462,149,309920
Uttar Pradesh,Allahabad,186295,149,309920
Uttar Pradesh,Ambedkar Nagar,75756,61,126880
Uttar Pradesh,Amethi,76280,61,126880
Uttar Pradesh,Amroha,90302,72,149760
Uttar Pradesh,Auraiya,51799,41,85280
Uttar Pradesh,Ayodhya,15277,12,24960
Uttar Pradesh,Azamgarh,159789,128,266240
Uttar Pradesh,Baghpat,54908,44,91520
Uttar Pradesh,Baghpat *,3,0,0
Uttar Pradesh,Bagpat,10,0,0
Uttar Pradesh,Bahraich,129697,104,216320
Uttar Pradesh,Ballia,104948,84,174720
Uttar Pradesh,Balrampur,78076,62,128960
Uttar Pradesh,Banda,69435,56,116480
Uttar Pradesh,Bara Banki,109967,88,183040
Uttar Pradesh,Barabanki,4960,4,8320
Uttar Pradesh,Bareilly,241742,193,401440
Uttar Pradesh,Basti,84810,68,141440
Uttar Pradesh,Bhadohi,11780,9,18720
Uttar Pradesh,Bijnor,226859,181,376480
Uttar Pradesh,Budaun,171339,137,284960
Uttar Pradesh,Bulandshahar,663,1,2080
Uttar Pradesh,Bulandshahr,174757,140,291200
Uttar Pradesh,Chandauli,93603,75,156000
Uttar Pradesh,Chandauli *,1,0,0
Uttar Pradesh,Chitrakoot,44546,36,74880
Uttar Pradesh,Chitrakoot *,1,0,0
Uttar Pradesh,Deoria,109251,87,180960
Uttar Pradesh,Etah,61891,50,104000
Uttar Pradesh,Etawah,62080,50,104000
Uttar Pradesh,Faizabad,69979,56,116480
Uttar Pradesh,Farrukhabad,70138,56,116480
Uttar Pradesh,Fatehpur,107120,86,178880
Uttar Pradesh,Firozabad,139201,111,230880
Uttar Pradesh,Gautam Buddha Nagar,153991,123,255840
Uttar Pradesh,Ghaziabad,239761,192,399360
Uttar Pradesh,Ghazipur,127840,102,212160
Uttar Pradesh,Gonda,125916,101,210080
Uttar Pradesh,Gorakhpur,158865,127,264160
Uttar Pradesh,Hamirpur,42440,34,70720
Uttar Pradesh,Hapur,44282,35,72800
Uttar Pradesh,Hardoi,143951,115,239200
Uttar Pradesh,Hathras,60658,49,101920
Uttar Pradesh,Jalaun,60673,49,101920
Uttar Pradesh,Jaunpur,155741,125,260000
Uttar Pradesh,Jhansi,71841,57,118560
Uttar Pradesh,Jyotiba Phule Nagar,605,0,0
Uttar Pradesh,Jyotiba Phule Nagar *,1,0,0
Uttar Pradesh,Kannauj,59687,48,99840
Uttar Pradesh,Kanpur Dehat,72089,58,120640
Uttar Pradesh,Kanpur Nagar,170125,136,282880
Uttar Pradesh,Kasganj,49707,40,83200
Uttar Pradesh,Kaushambi,77012,62,128960
Uttar Pradesh,Kheri,183098,146,303680
Uttar Pradesh,Kushinagar,167255,134,278720
Uttar Pradesh,Kushinagar *,140,0,0
Uttar Pradesh,Lalitpur,46802,37,76960
Uttar Pradesh,Lucknow,209476,168,349440
Uttar Pradesh,Maharajganj,108898,87,180960
Uttar Pradesh,Mahoba,32304,26,54080
Uttar Pradesh,Mahrajganj,44,0,0
Uttar Pradesh,Mainpuri,69441,56,116480
Uttar Pradesh,Mathura,109289,87,180960
Uttar Pradesh,Mau,87700,70,145600
Uttar Pradesh,Meerut,167219,134,278720
Uttar Pradesh,Mirzapur,87276,70,145600
Uttar Pradesh,Moradabad,163505,131,272480
Uttar Pradesh,Muzaffarnagar,135633,109,226720
Uttar Pradesh,Pilibhit,136263,109,226720
Uttar Pradesh,Pratapgarh,104730,84,174720
Uttar Pradesh,Prayagraj,29027,23,47840
Uttar Pradesh,Rae Bareli,108253,87,180960
Uttar Pradesh,Raebareli,14,0,0
Uttar Pradesh,Rampur,155518,124,257920
Uttar Pradesh,Saharanpur,167814,134,278720
Uttar Pradesh,Sambhal,99589,80,166400
Uttar Pradesh,Sant Kabir Nagar,79206,63,131040
Uttar Pradesh,Sant Ravidas Nagar,49163,39,81120
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,297,0,0
Uttar Pradesh,Shahjahanpur,149472,120,249600
Uttar Pradesh,Shamli,75614,60,124800
Uttar Pradesh,Shrawasti,62721,50,104000
Uttar Pradesh,Siddharthnagar,93643,75,156000
Uttar Pradesh,Sitapur,169322,135,280800
Uttar Pradesh,Sonbhadra,72077,58,120640
Uttar Pradesh,Sultanpur,82621,66,137280
Uttar Pradesh,Unnao,124543,100,208000
Uttar Pradesh,Varanasi,159498,128,266240
Uttarakhand,Almora,15786,13,27040
Uttarakhand,Bageshwar,6928,6,12480
Uttarakhand,Chamoli,11790,9,18720
Uttarakhand,Champawat,12505,10,20800
Uttarakhand,Dehradun,82622,66,137280
Uttarakhand,Garhwal,404,0,0
Uttarakhand,Hardwar,1187,1,2080
Uttarakhand,Haridwar,68900,55,114400
Uttarakhand,Nainital,49100,39,81120
Uttarakhand,Pauri Garhwal,21130,17,35360
Uttarakhand,Pithoragarh,14702,12,24960
Uttarakhand,Rudraprayag,7834,6,12480
Uttarakhand,Tehri Garhwal,25866,21,43680
Uttarakhand,Udham Singh Nagar,134862,108,224640
Uttarakhand,Uttarkashi,10021,8,16640
Uttaranchal,Tehri Garhwal,2,0,0
Uttaranchal,Udham Singh Nagar *,3,0,0
WEST BENGAL,HOOGHLY,44,0,0
WEST BENGAL,HOWRAH,23,0,0
WEST BENGAL,hooghly,4,0,0
WESTBENGAL,HOOGHLY,57,0,0
West  Bengal,Hooghly,107,0,0
West Bangal,Hooghly,93,0,0
West Bangal,Howrah,51,0,0
West Bangal,South 24 Parganas,13,0,0
West Bengal,Alipurduar,10834,9,18720
West Bengal,Bally Jagachha,1,0,0
West Bengal,Bankura,145827,117,243360
West Bengal,Barddhaman,170401,136,282880
West Bengal,Bardhaman,23249,19,39520
West Bengal,Birbhum,151363,121,251680
West Bengal,Cooch Behar,122859,98,203840
West Bengal,Dakshin Dinajpur,84278,67,139360
West Bengal,Darjeeling,53637,43,89440
West Bengal,Darjiling,8271,7,14560
West Bengal,Domjur,2,0,0
West Bengal,East Midnapore,25247,20,41600
West Bengal,East Midnapur,20,0,0
West Bengal,East midnapore,3,0,0
West Bengal,HOOGHLY,24,0,0
West Bengal,HOWRAH,30,0,0
West Bengal,Haora,39895,32,66560
West Bengal,Hawrah,32,0,0
West Bengal,Hooghiy,32,0,0
West Bengal,Hooghly,181680,145,301600
West Bengal,Howrah,107731,86,178880
West Bengal,Hugli,1264,1,2080
West Bengal,Jalpaiguri,187511,150,312000
West Bengal,Jhargram,7258,6,12480
West Bengal,KOLKATA,23,0,0
West Bengal,Kalimpong,2381,2,4160
West Bengal,Koch Bihar,71087,57,118560
West Bengal,Kolkata,106476,85,176800
West Bengal,MALDA,88,0,0
West Bengal,Malda,196380,157,326560
West Bengal,Maldah,22566,18,37440
West Bengal,Medinipur,178,0,0
West Bengal,Murshidabad,371953,298,619840
West Bengal,NADIA,18,0,0
West Bengal,Nadia,192312,154,320320
West Bengal,Naihati Anandabazar,2,0,0
West Bengal,North 24 Parganas,290477,232,482560
West Bengal,North Dinajpur,4901,4,8320
West Bengal,North Twenty Four Parganas,19735,16,33280
West Bengal,Paschim Bardhaman,16681,13,27040
West Bengal,Paschim Medinipur,214180,171,355680
West Bengal,Purba Bardhaman,24451,20,41600
West Bengal,Purba Medinipur,103429,83,172640
West Bengal,Purulia,7309,6,12480
West Bengal,Puruliya,155038,124,257920
West Bengal,South  Twenty Four Parganas,5,0,0
West Bengal,South 24 Pargana,17,0,0
West Bengal,South 24 Parganas,401137,321,667680
West Bengal,South 24 pargana,12,0,0
West Bengal,South 24 parganas,24,0,0
West Bengal,South Dinajpur,6819,5,10400
West Bengal,South DumDum(M),8,0,0
West Bengal,South Twenty Four Parganas,42066,34,70720
West Bengal,Uttar Dinajpur,270232,216,449280
West Bengal,West Medinipur,12,0,0
West Bengal,West Midnapore,30680,25,52000
West Bengal,east midnapore,1,0,0
West Bengal,hooghly,32,0,0
West Bengal,nadia,13,0,0
West Bengli,Hooghly,3,0,0
West bengal,Hooghly,6,0,0
West bengal,South 24 Parganas,11,0,0
West bengal,hooghly,43,0,0
Westbengal,Hooghly,87,0,0
Westbengal,Howrah,8,0,0
andhra pradesh,chittoor,57,0,0
andhra pradesh,rangareddi,20,0,0
odisha,Gajapati,20,0,0
west Bengal,South 24 Parganas,15,0,0
